source,nom,nom_en,longitude,latitude,ville,province,district,telephone,giga_id,niveau
Giga,Trung Tâm Anh Văn Hội Việt Mỹ - VUS,Trung Tâm Anh Văn Hội Việt Mỹ - VUS,106.69859313964844,10.75926399230957,,,,,d458e8e4-8cf5-3154-aa7b-dccc6bca1e8c,Unknown
Giga,Trung tâm Bồi dưỡng Chính trị,Trung tâm Bồi dưỡng Chính trị,107.86628723144531,13.962711334228516,,,,,0152f034-e2cd-3057-af36-a56fa22b0b96,Unknown
Giga,TRUNG TÂM BỒI DƯỠNG CHÍNH TRỊ,TRUNG TÂM BỒI DƯỠNG CHÍNH TRỊ,105.34403228759766,10.820576667785645,,,,,ec80fce8-2fa0-348f-95e9-e7a927e9fca6,Unknown
Giga,Trung tâm Bồi dưỡng Chính trị Cam Ranh,Trung tâm Bồi dưỡng Chính trị Cam Ranh,109.16132354736328,11.92532730102539,,,,,1bf712a2-183f-3d8b-9949-de13cbe25657,Unknown
Giga,Trung Tâm Bồi Dưỡng Chính Trị Huyện Cần Đước,Trung Tâm Bồi Dưỡng Chính Trị Huyện Cần Đước,106.60652160644531,10.501151084899902,,,,,5b21e8cf-0b06-304a-9508-4a6dd2712666,Unknown
Giga,Trung tâm Bồi dưỡng Chính trị Huyện Đức Linh,Trung tâm Bồi dưỡng Chính trị Huyện Đức Linh,107.55379486083984,11.183245658874512,,,,,3bc4757a-02f1-36b3-a398-23983c91ba34,Unknown
Giga,Trung tâm Bồi dưỡng Chính trị huyện Vĩnh Cửu,Trung tâm Bồi dưỡng Chính trị huyện Vĩnh Cửu,107.03514862060547,11.098387718200684,,,,,bb547715-a4fb-38ee-af8d-61c473aa5abc,Unknown
Giga,Trung tâm bồi dưỡng chính trị Q9,Trung tâm bồi dưỡng chính trị Q9,106.79137420654297,10.846443176269531,,,,,c7418077-3793-30f0-a8f2-ef04626736c0,Unknown
Giga,Trung tâm Bồi dưỡng Chính trị Thành phố Biên Hoà,Trung tâm Bồi dưỡng Chính trị Thành phố Biên Hoà,106.82007598876953,10.952123641967773,,,,,970aa9c1-6f25-365f-8e11-4737f56b892c,Unknown
Giga,Trung tâm Chính trị phường Xuân Hòa,Trung tâm Chính trị phường Xuân Hòa,106.68983459472656,10.7793607711792,,,,,4c63df01-d227-32b5-a41c-7cf798142b26,Unknown
Giga,Trung tâm Đào tạo Nghề Tây Sơn,Trung tâm Đào tạo Nghề Tây Sơn,108.94124603271484,13.898454666137695,,,,,124e5f80-1fa0-3fb4-b8d1-74d81b798222,Unknown
Giga,Trung Tâm Đào Tạo Quản Trị Nhà Hàng Khách Sạn Á Âu,Trung Tâm Đào Tạo Quản Trị Nhà Hàng Khách Sạn Á Âu,106.69239044189453,10.787370681762695,,,,,5b4ff115-4fd5-3c2e-8ce2-6df6e83a5ec2,Unknown
Giga,Trung Tâm Đào Tạo Quốc Tế CIE-PTIT,Trung Tâm Đào Tạo Quốc Tế CIE-PTIT,105.7874984741211,20.98070526123047,,,,,9cb18206-91e6-3a3c-ab81-94041bb04a9f,Unknown
Giga,Trung tâm Đào tạo & Sát hạch lái xe,Trung tâm Đào tạo & Sát hạch lái xe,108.99761199951172,11.61253547668457,,,,,8f7359f6-5a92-30aa-90b2-0dc42179c046,Unknown
Giga,Trung Tâm Dạy Học Tiếng Anh Apollo,Trung Tâm Dạy Học Tiếng Anh Apollo,106.65719604492188,10.762725830078125,,,,,c2e569bb-1a50-37b7-913d-23b2d79fffb2,Unknown
Giga,Trung tâm dạy nghề,Trung tâm dạy nghề,106.58592224121094,10.047480583190918,,,,,4d24098c-b0f1-344f-9b62-59af21033d92,Unknown
Giga,Trung Tâm Dạy Nghề Bình Thạnh,Trung Tâm Dạy Nghề Bình Thạnh,106.69590759277344,10.811840057373047,,,,,1399e422-2b48-3ae7-8fe5-d7b257381218,Unknown
Giga,Trung Tâm Fablab Hanoi,Trung Tâm Fablab Hanoi,105.83061981201172,21.02376937866211,,,,,b54af09d-304c-39ca-9b67-6a133cd9ded0,Unknown
Giga,Trung Tâm FabLab USTH,Trung Tâm FabLab USTH,105.80136108398438,21.048158645629883,,,,,4d0c9825-a4f5-3efe-a22f-78c34d4f36dc,Unknown
Giga,Trung Tâm GDNN - GDTX Bảo Lâm,Trung Tâm GDNN - GDTX Bảo Lâm,107.83258056640625,11.625688552856445,,,,,af903b50-ff24-30ae-a4b5-bdf3f0ecb23d,Unknown
Giga,Trung tâm GDNN-GDTX huyện Ba Vì,Trung tâm GDNN-GDTX huyện Ba Vì,105.41372680664062,21.210878372192383,,,,,856ea9e9-515f-3e8b-955f-fc03966276c9,Unknown
Giga,Trung tâm GDNN-GDTX huyện Bình Giang,Trung tâm GDNN-GDTX huyện Bình Giang,106.18737030029297,20.878110885620117,,,,,8f86f794-3641-324c-a0de-a852e228d109,Unknown
Giga,Trung tâm GDNN - GDTX huyện Bình Lục,Trung tâm GDNN - GDTX huyện Bình Lục,106.00569915771484,20.486488342285156,,,,,4b450f4a-ac77-3766-8fee-8e4512d72b04,Unknown
Giga,Trung tâm GDNN-GDTX huyện Cao Lộc,Trung tâm GDNN-GDTX huyện Cao Lộc,106.77082824707031,21.864580154418945,,,,,b4ab86bd-de70-366a-97b3-e98b4244fb9e,Unknown
Giga,Trung tâm GDNN-GDTX huyện Đông Hưng,Trung tâm GDNN-GDTX huyện Đông Hưng,106.3550796508789,20.549396514892578,,,,,7b10632f-45c8-3d94-9177-4445c8400729,Unknown
Giga,Trung tâm GDNN-GDTX huyện Đông Sơn,Trung tâm GDNN-GDTX huyện Đông Sơn,105.7192153930664,19.814674377441406,,,,,a4f195a6-b206-3eed-88a9-5bb0ed5aa404,Unknown
Giga,Trung tâm GDNN - GDTX huyện Đức Huệ,Trung tâm GDNN - GDTX huyện Đức Huệ,106.29966735839844,10.889237403869629,,,,,054c6cc3-2635-3d4a-85d9-1275571c20db,Unknown
Giga,Trung tâm GDNN – GDTX huyện Gia Lâm,Trung tâm GDNN – GDTX huyện Gia Lâm,105.9388198852539,21.021610260009766,,,,,d8fb50f4-b8be-3bc4-be1f-ec4a5eb334f7,Unknown
Giga,Trung tâm GDNN-GDTX huyện Hoài Đức (cơ sở 1),Trung tâm GDNN-GDTX huyện Hoài Đức (cơ sở 1),105.70557403564453,21.053682327270508,,,,,5f5104f8-79e0-316c-8de3-ef15a52e0438,Unknown
Giga,Trung tâm GDNN-GDTX huyện Hoài Đức (cơ sở 2),Trung tâm GDNN-GDTX huyện Hoài Đức (cơ sở 2),105.72261047363281,20.989288330078125,,,,,844947dd-30ea-362e-993d-e472dac04c57,Unknown
Giga,Trung tâm GDNN- GDTX huyện Kim Động,Trung tâm GDNN- GDTX huyện Kim Động,106.05636596679688,20.74273109436035,,,,,35c991d1-42c4-3335-854e-229f99ade987,Unknown
Giga,Trung tâm GDNN - GDTX huyện Mê Linh,Trung tâm GDNN - GDTX huyện Mê Linh,105.7205581665039,21.185016632080078,,,,,7cbca798-6b3f-33e9-81b2-2e9ef5e372c0,Unknown
Giga,Trung tâm GDNN - GDTX huyện Nghĩa Hưng,Trung tâm GDNN - GDTX huyện Nghĩa Hưng,106.1806411743164,20.214885711669922,,,,,eef4da11-7515-3299-90a5-43eb68b9e84c,Unknown
Giga,Trung tâm GDNN - GDTX huyện Phú Quý,Trung tâm GDNN - GDTX huyện Phú Quý,108.93621826171875,10.51790714263916,,,,,fc0a8384-f265-3d37-8f2f-b69f751c42b9,Unknown
Giga,Trung tâm GDNN-GDTX huyện Quản Bạ,Trung tâm GDNN-GDTX huyện Quản Bạ,104.98702239990234,23.072935104370117,,,,,1aac9d2f-ecb7-3d46-bcad-5ab3e2bbb49e,Unknown
Giga,Trung tâm GDNN-GDTX huyện Quốc Oai,Trung tâm GDNN-GDTX huyện Quốc Oai,105.64515686035156,20.99242401123047,,,,,8727c5a6-1eef-31f9-be0a-b69462538506,Unknown
Giga,Trung tâm GDNN - GDTX huyện Sóc Sơn,Trung tâm GDNN - GDTX huyện Sóc Sơn,105.85093688964844,21.2437686920166,,,,,023cfafd-363d-3ea3-958c-b21b344f2f64,Unknown
Giga,Trung tâm GDNN-GDTX huyện Thanh Hà,Trung tâm GDNN-GDTX huyện Thanh Hà,106.42709350585938,20.9089298248291,,,,,fc40e18b-3b3f-3d7d-a4f8-bc3bf89018e2,Unknown
Giga,Trung tâm GDNN-GDTX huyện Vũ Thư,Trung tâm GDNN-GDTX huyện Vũ Thư,106.28398132324219,20.433244705200195,,,,,8c509402-f268-3fa8-bfcf-7cfb44029d9a,Unknown
Giga,Trung tâm GDNN-GDTX huyện Xín Mần,Trung tâm GDNN-GDTX huyện Xín Mần,104.46381378173828,22.680713653564453,,,,,df938ad6-c87a-3a60-8ef4-ed8b49286f88,Unknown
Giga,Trung tâm GDNN-GDTX huyện Xuân Trường,Trung tâm GDNN-GDTX huyện Xuân Trường,106.33280181884766,20.289331436157227,,,,,0aad973e-3382-393f-9bfe-a51435f44be3,Unknown
Giga,Trung tâm GDNN-GDTX huyện Yên Lạc,Trung tâm GDNN-GDTX huyện Yên Lạc,105.56570434570312,21.232532501220703,,,,,a410f68d-8067-3d4b-93a7-aa61e8870ec4,Unknown
Giga,Trung tâm GDNN - GDTX huyện Yên Phong,Trung tâm GDNN - GDTX huyện Yên Phong,105.9539794921875,21.196985244750977,,,,,21da2d04-8abe-3fc6-8669-ead2a9e3f662,Unknown
Giga,Trung Tâm GDNN - GDTX Quận 8,Trung Tâm GDNN - GDTX Quận 8,106.67170715332031,10.743047714233398,,,,,a5e1bb06-8e39-3c5c-aeb9-b9412fec0e7b,Unknown
Giga,Trung tâm GDNN-GDTX quận Ba Đình,Trung tâm GDNN-GDTX quận Ba Đình,105.84794616699219,21.041215896606445,,,,,b0aa437e-d60b-3093-b548-4b1ab29c6b32,Unknown
Giga,Trung tâm GDNN-GDTX quận Ba Đình (cơ sở 3),Trung tâm GDNN-GDTX quận Ba Đình (cơ sở 3),105.81348419189453,21.03760528564453,,,,,725a3f9c-3cef-3280-b5dc-596504f2e8c4,Unknown
Giga,Trung tâm GDNN - GDTX quận Hai Bà Trưng,Trung tâm GDNN - GDTX quận Hai Bà Trưng,105.85443115234375,21.001943588256836,,,,,0448f341-f5a0-3c02-a0e6-2d0c49130be2,Unknown
Giga,Trung tâm GDNN - GDTX quận Nam Từ Liêm,Trung tâm GDNN - GDTX quận Nam Từ Liêm,105.73927307128906,21.034542083740234,,,,,9ea86e45-e84d-347a-a518-900b5ae00b56,Unknown
Giga,Trung tâm GDNN-GDTX quận Nam Từ Liêm,Trung tâm GDNN-GDTX quận Nam Từ Liêm,105.76632690429688,21.037010192871094,,,,,0e283a8c-65fd-3dc1-b096-552dd44424cb,Unknown
Giga,Trung tâm GDNN-GDTX thành phố Hưng Yên,Trung tâm GDNN-GDTX thành phố Hưng Yên,106.060302734375,20.645883560180664,,,,,4b00d7b6-7ac5-3b7b-a097-f2c9f7addcf8,Unknown
Giga,Trung tâm GDNN-GDTX thành phố Thái Bình,Trung tâm GDNN-GDTX thành phố Thái Bình,106.33240509033203,20.436199188232422,,,,,d5d68e48-f586-3701-95f4-49ead5c68d4b,Unknown
Giga,Trung tâm GDNN - GDTX thành phố Thủ Đức,Trung tâm GDNN - GDTX thành phố Thủ Đức,106.76222229003906,10.851582527160645,,,,,a935dd99-1c1d-3813-a4df-dc16a76544a5,Unknown
Giga,Trung tâm GDNN-GDTX thành phố Thủ Đức (cơ sở 2),Trung tâm GDNN-GDTX thành phố Thủ Đức (cơ sở 2),106.78116607666016,10.83981704711914,,,,,c0e35dad-0c51-320c-8a36-5dd41ba5d936,Unknown
Giga,Trung tâm GDNN-GDTX thành phố Uông Bí,Trung tâm GDNN-GDTX thành phố Uông Bí,106.76374053955078,21.040189743041992,,,,,b3ca535b-c269-35f5-892f-f42b873e0707,Unknown
Giga,Trung tâm GDNN - GDTX thị xã Duy Tiên,Trung tâm GDNN - GDTX thị xã Duy Tiên,105.98383331298828,20.64632225036621,,,,,f578218d-0446-345f-8e51-47a8db43b7ad,Unknown
Giga,Trung tâm GDNN - GDTX tỉnh Bắc Ninh,Trung tâm GDNN - GDTX tỉnh Bắc Ninh,106.15823364257812,21.153165817260742,,,,,aa6c50db-7a52-33f4-9198-02b8017206b0,Unknown
Giga,Trung tâm GDTX Hải Phòng,Trung tâm GDTX Hải Phòng,106.67904663085938,20.85449981689453,,,,,4d708eaf-ea75-3f50-9d1d-8c2849c257e8,Unknown
Giga,Trung tâm GDTX - Hướng nghiệp Ninh Thuận,Trung tâm GDTX - Hướng nghiệp Ninh Thuận,108.99242401123047,11.577804565429688,,,,,3ccf33d0-847d-3b6a-9965-9e1f1ef65c96,Unknown
Giga,Trung tâm GDTX - Hướng nghiệp tỉnh Hà Nam,Trung tâm GDTX - Hướng nghiệp tỉnh Hà Nam,105.9262924194336,20.531930923461914,,,,,709c572b-cf4c-3b1b-a98d-e01faebd47c7,Unknown
Giga,Trung tâm GDTX huyện,Trung tâm GDTX huyện,107.83766174316406,13.964668273925781,,,,,76b0093b-ce54-3a25-95f3-2d6c3b2549e7,Unknown
Giga,Trung tâm GDTX huyện Châu Đức,Trung tâm GDTX huyện Châu Đức,107.24380493164062,10.65099811553955,,,,,32b10cb9-8600-3dab-ba94-907b08746a11,Unknown
Giga,Trung tâm GDTX huyện Đồng Văn,Trung tâm GDTX huyện Đồng Văn,105.35289001464844,23.276975631713867,,,,,32788e95-901c-3350-bd3f-c7407ff2d92e,Unknown
Giga,Trung tâm GDTX huyện Đức Hòa,Trung tâm GDTX huyện Đức Hòa,106.39813995361328,10.88438606262207,,,,,fa2bc090-294d-33cc-8155-0c5e42f0201b,Unknown
Giga,Trung tâm GDTX huyện Long Điền,Trung tâm GDTX huyện Long Điền,107.21639251708984,10.475703239440918,,,,,a728c882-c8d6-3ae3-9133-a30542161415,Unknown
Giga,Trung tâm GDTX huyện Tam Đường,Trung tâm GDTX huyện Tam Đường,103.62260437011719,22.32048797607422,,,,,5740c290-f6be-32e7-9009-c813dcc8eee1,Unknown
Giga,Trung Tâm GDTX Quận 10,Trung Tâm GDTX Quận 10,106.67501831054688,10.766328811645508,,,,,21e35405-d14b-3451-a166-d254b6a2ab63,Unknown
Giga,Trung tâm GDTX quận 7,Trung tâm GDTX quận 7,106.72467041015625,10.739823341369629,,,,,7578e74f-8259-344c-9cf7-ab775ef6646f,Unknown
Giga,Trung tâm GDTX quận Bình Tân,Trung tâm GDTX quận Bình Tân,106.59810638427734,10.791712760925293,,,,,bc05e445-d8de-3204-bc8a-f44a59c88891,Unknown
Giga,Trung tâm GDTX quận Tân Bình,Trung tâm GDTX quận Tân Bình,106.64958953857422,10.793071746826172,,,,,3ca85e0f-c345-33b5-9773-c2e70f473530,Unknown
Giga,Trung tâm GDTX Thành phố Cẩm Phả,Trung tâm GDTX Thành phố Cẩm Phả,107.30624389648438,21.006410598754883,,,,,3f5715c6-640e-3efa-b907-0b3d800b3911,Unknown
Giga,Trung tâm GDTX tỉnh Thanh Hoá,Trung tâm GDTX tỉnh Thanh Hoá,105.78020477294922,19.816734313964844,,,,,38386a86-be15-351a-8a63-e483b56e9fa1,Unknown
Giga,Trung tâm GDTX tỉnh Vĩnh Phúc,Trung tâm GDTX tỉnh Vĩnh Phúc,105.6031723022461,21.321096420288086,,,,,0d88e024-07cf-3984-a609-1b693e5d2d16,Unknown
Giga,Trung tâm GDTX tỉnh Yên Bái,Trung tâm GDTX tỉnh Yên Bái,104.9063491821289,21.724529266357422,,,,,0a087011-15b6-3f7f-b935-fca46720d776,Unknown
Giga,Trung tâm GDTX Tp Ngã Bảy,Trung tâm GDTX Tp Ngã Bảy,105.81806182861328,9.80850887298584,,,,,35556cbf-cc06-3f9b-bd89-b4709cb9525c,Unknown
Giga,Trung tâm GDTX Trảng Bom,Trung tâm GDTX Trảng Bom,107.00023651123047,10.95500659942627,,,,,01c62ef1-bab4-38fc-9648-9aec21a61073,Unknown
Giga,Trung tâm GDTX Tuy Phong (cơ sở 1),Trung tâm GDTX Tuy Phong (cơ sở 1),108.57838439941406,11.182032585144043,,,,,a527db8b-a3b9-3253-b50d-4b5983291e1e,Unknown
Giga,Trung tâm GDTX và Hướng nghiệp Cam Ranh,Trung tâm GDTX và Hướng nghiệp Cam Ranh,109.1452865600586,11.923430442810059,,,,,826465f3-d8f4-36ea-ac50-51ac5125684f,Unknown
Giga,Trung tâm Giáo dục Đặc biệt,Trung tâm Giáo dục Đặc biệt,105.78291320800781,21.039121627807617,,,,,874671a2-a9ae-32b3-856e-2082008aade7,Unknown
Giga,Trung tâm Giáo dục Nghề nghiệp - GDTX Thành phố Tây Ninh,Trung tâm Giáo dục Nghề nghiệp - GDTX Thành phố Tây Ninh,106.09996795654297,11.306548118591309,,,,,b7fa89fd-d4be-30f4-aef8-e95b739fa876,Unknown
Giga,Trung tâm Giáo dục Nghề nghiệp - Giáo dục Thường xuyên Huyện Đức Thọ,Trung tâm Giáo dục Nghề nghiệp - Giáo dục Thường xuyên Huyện Đức Thọ,105.57586669921875,18.524555206298828,,,,,80161366-8d12-31e7-b7b2-be1597ec9286,Unknown
Giga,Trung tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên quận Cầu Giấy,Trung tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên quận Cầu Giấy,105.76901245117188,21.036413192749023,,,,,37c839bb-5d7f-3a0b-846d-8361a93636b8,Unknown
Giga,Trung Tâm Giáo Dục Nghề Nghiệp - Giáo Dục Thường Xuyên Thành Phố Bến Tre,Trung Tâm Giáo Dục Nghề Nghiệp - Giáo Dục Thường Xuyên Thành Phố Bến Tre,106.37358856201172,10.249629020690918,,,,,fac7ce03-632b-3e9e-8c2c-703ce33fb656,Unknown
Giga,Trung Tam giao duc nghhe nghiep,Trung Tam giao duc nghhe nghiep,105.89820098876953,21.056880950927734,,,,,ff191213-9017-3b81-a078-dbe47a766653,Unknown
Giga,Trung tâm Giáo dục Quốc phòng và An ninh,Trung tâm Giáo dục Quốc phòng và An ninh,106.8016586303711,10.889764785766602,,,,,8738e9ff-6833-3329-bd84-0d53ec972234,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên,Trung Tâm Giáo Dục Thường Xuyên,105.89454650878906,19.731781005859375,,,,,dbda91ca-ab4f-327c-884e-34d459586713,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên,Trung Tâm Giáo Dục Thường Xuyên,106.64524841308594,10.769268989562988,,,,,106e80f4-2da8-3898-95f0-8797396bb4c1,Unknown
Giga,Trung tâm giáo dục thường xuyên Chợ Lách,Trung tâm giáo dục thường xuyên Chợ Lách,106.1391372680664,10.249822616577148,,,,,37887dc9-884e-3816-8317-9e0a7d5ab80e,Unknown
Giga,Trung tâm Giáo dục Thường xuyên Huyện Cần Giờ,Trung tâm Giáo dục Thường xuyên Huyện Cần Giờ,106.9516830444336,10.408825874328613,,,,,0452ffe8-5493-38e9-867b-fb0853cf7e9c,Unknown
Giga,Trung tâm Giáo dục thường xuyên Huyện Đồng Phú,Trung tâm Giáo dục thường xuyên Huyện Đồng Phú,106.8627700805664,11.44791030883789,,,,,ab767f29-f861-380e-903b-858299954c65,Unknown
Giga,Trung tâm Giáo dục Thường xuyên Huyện Hòn Đất,Trung tâm Giáo dục Thường xuyên Huyện Hòn Đất,104.93714904785156,10.180485725402832,,,,,4da56a43-650b-33cd-b842-b8ea43cc2b3f,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên Huyện Phong Điền,Trung Tâm Giáo Dục Thường Xuyên Huyện Phong Điền,105.67950439453125,9.993917465209961,,,,,1fc3158a-3c99-3bc3-afd8-0e7e57e95fa7,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên Huyện Thạch Thành,Trung Tâm Giáo Dục Thường Xuyên Huyện Thạch Thành,105.66888427734375,20.124753952026367,,,,,f21a254c-f5bd-3e12-a421-c88baa94348f,Unknown
Giga,Trung tâm Giáo dục Thường xuyên Quận 11,Trung tâm Giáo dục Thường xuyên Quận 11,106.64530944824219,10.769336700439453,,,,,d3bfbb20-ee48-3a3f-afa8-a817a6ad26a0,Unknown
Giga,Trung tâm Giáo dục thường xuyên số 2,Trung tâm Giáo dục thường xuyên số 2,108.18409729003906,16.06877899169922,,,,,6f56bf57-e184-3b14-9d56-99d7a3ffb458,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên Số 3,Trung Tâm Giáo Dục Thường Xuyên Số 3,108.19134521484375,16.00469398498535,,,,,c4a0379e-6aee-30ed-a754-13157971fc59,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên Thành Phố Cao Bằng,Trung Tâm Giáo Dục Thường Xuyên Thành Phố Cao Bằng,106.26451110839844,22.663179397583008,,,,,3c3cfca8-f0aa-3395-bf0f-74a4f14ef477,Unknown
Giga,Trung tâm Giáo dục thường xuyên thành phố Từ Sơn,Trung tâm Giáo dục thường xuyên thành phố Từ Sơn,105.9565658569336,21.111682891845703,,,,,4b70c06c-8fb3-39e9-88c4-06e0ed5e9874,Unknown
Giga,Trung tâm giáo dục thường xuyên Thị xã Phú Mỹ,Trung tâm giáo dục thường xuyên Thị xã Phú Mỹ,107.0569076538086,10.59793472290039,,,,,4e4a3f6c-1fd4-3298-a5c6-47264ec05c34,Unknown
Giga,Trung tâm Giáo dục thường xuyên Thị xã Thuận Thành,Trung tâm Giáo dục thường xuyên Thị xã Thuận Thành,106.087646484375,21.0499267578125,,,,,fc97fbc5-304b-32c2-b287-647de6e00f1a,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên Tỉnh Bắc Ninh,Trung Tâm Giáo Dục Thường Xuyên Tỉnh Bắc Ninh,106.07040405273438,21.180599212646484,,,,,89695506-f3b5-3779-a519-4b96b379e00b,Unknown
Giga,Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai,Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai,106.83097839355469,10.945979118347168,,,,,6344e8b7-b51d-3460-a5de-710109372fd3,Unknown
Giga,Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai (cơ sở 2A),Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai (cơ sở 2A),106.81593322753906,10.950428009033203,,,,,addc4889-0c05-392f-a131-a28a6b997b4b,Unknown
Giga,Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai (cơ sở 2B),Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai (cơ sở 2B),106.8154296875,10.950560569763184,,,,,b8345ac3-4cca-35e6-82c1-77a7125595cd,Unknown
Giga,Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai (cơ sở 5),Trung tâm Giáo dục Thường xuyên tỉnh Đồng Nai (cơ sở 5),106.82090759277344,10.945006370544434,,,,,99f26a35-bd18-3321-bf14-6417a3ab349d,Unknown
Giga,Trung tâm Giáo dục thường xuyên tỉnh Hoà Bình,Trung tâm Giáo dục thường xuyên tỉnh Hoà Bình,105.34966278076172,20.83351707458496,,,,,2fbc3d94-7e95-3ee5-9533-24a38cdc3e8d,Unknown
Giga,Trung tâm Giáo dục thường xuyên tỉnh Hoà Bình,Trung tâm Giáo dục thường xuyên tỉnh Hoà Bình,105.33905792236328,20.83260726928711,,,,,d6fa5a73-18f1-36a9-80bc-1e1685f03d55,Unknown
Giga,Trung tâm Giáo dục thường xuyên và Bồi dưỡng nghiệp vụ tỉnh Bình Dương,Trung tâm Giáo dục thường xuyên và Bồi dưỡng nghiệp vụ tỉnh Bình Dương,106.66861724853516,10.966997146606445,,,,,948dc295-fcbe-33d3-b3c2-49f0b997b724,Unknown
Giga,Trung Tâm Giáo Dục Thường Xuyên và Hướng Nghiệp huyện Tuy An,Trung Tâm Giáo Dục Thường Xuyên và Hướng Nghiệp huyện Tuy An,109.2155532836914,13.309717178344727,,,,,65d3ebc9-86b6-376b-ac9f-fec3d0334779,Unknown
Giga,Trung Tâm Học Thực Tế,Trung Tâm Học Thực Tế,106.69010925292969,20.83047866821289,,,,,012eec71-f9ec-329c-98e4-dce1d05e5326,Unknown
Giga,Trung Tâm Học Tiếng Nhật,Trung Tâm Học Tiếng Nhật,106.6671142578125,10.767230987548828,,,,,b50ee009-f95a-30c2-8670-8958e9dee2d0,Unknown
Giga,Trung tâm Huấn luyện Thực hành Trường Sĩ quan Công binh,Trung tâm Huấn luyện Thực hành Trường Sĩ quan Công binh,106.82654571533203,11.07413101196289,,,,,ca969bcb-88d0-3006-baf1-5e347e8aea87,Unknown
Giga,Trung tâm Huấn luyện và Bồi dưỡng nghiệp vụ - Công an thành phố Hà Nội,Trung tâm Huấn luyện và Bồi dưỡng nghiệp vụ - Công an thành phố Hà Nội,105.76972961425781,20.96289825439453,,,,,e976dc79-2c54-3cf6-974e-2704ddc70035,Unknown
Giga,Trung tâm hướng dẫn hoạt động Thiếu nhi Trung ương,Trung tâm hướng dẫn hoạt động Thiếu nhi Trung ương,105.94303894042969,21.018882751464844,,,,,1914e0a6-a8e0-358d-99ba-36e72f3bc5ac,Unknown
Giga,Trung tâm luyện thi đại học Đồng Tiến  cơ sở 1,Trung tâm luyện thi đại học Đồng Tiến  cơ sở 1,105.74833679199219,10.025605201721191,,,,,671395e2-e0ed-3952-808e-603da55b9c78,Unknown
Giga,Trung Tâm Ngoại Ngữ,Trung Tâm Ngoại Ngữ,106.68939971923828,10.748542785644531,,,,,3e78c5c3-ea93-3452-8ef4-1d98141d5d3a,Unknown
Giga,Trung tâm ngoại ngữ ĐHCT Khu I,Trung tâm ngoại ngữ ĐHCT Khu I,105.765625,10.016873359680176,,,,,6cc41b48-cc4a-3285-a062-d8182a09f6a2,Unknown
Giga,Trung tâm ngoại ngữ Dương Kinh,Trung tâm ngoại ngữ Dương Kinh,106.72463989257812,20.78131103515625,,,,,6d36f495-793a-31ab-a24c-52a9befa49ae,Unknown
