X,Y,OBJECTID,PPIN,NAME,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
-80.211448311,25.87028529,12450,A1700784,BRIGHT FUTURE SCHOOL OF EXCELLENCE,10401 NW 8TH AVE,MIAMI,FL,33150,12,086,Miami-Dade County,21,25.87029,-80.211451,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",1224,12108,12034,2023-2024
-80.61268813,28.0574947550001,12451,A1700785,BRIGHT HORIZONS ACADEMY,550 E FLORIDA AVE,MELBOURNE,FL,32901,12,009,Brevard County,13,28.0575,-80.612691,37340,"Palm Bay-Melbourne-Titusville, FL",1,N,N,1208,12033,12019,2023-2024
-81.763787722,30.145644287,12452,A1700789,BROACH SCHOOL-FREE 2 BE ME,772 FOXRIDGE CENTER DR,ORANGE PARK,FL,32065,12,019,Clay County,21,30.14565,-81.763791,27260,"Jacksonville, FL",1,300,"Jacksonville-Kingsland-Palatka, FL-GA",1204,12011,12006,2023-2024
-81.773717715,30.241564264,12453,A1700791,BUILDERS OF THE FAITH CHRISTIAN ACADEMY,5900 RICKER RD,JACKSONVILLE,FL,32244,12,031,Duval County,11,30.24157,-81.773721,27260,"Jacksonville, FL",1,300,"Jacksonville-Kingsland-Palatka, FL-GA",1204,12012,12005,2023-2024
-81.3685878919999,28.619954638,12454,A1700804,CELANDINE LIFE-PREP ACADEMY INC,331 LAKE AVE,MAITLAND,FL,32751,12,095,Orange County,21,28.61996,-81.368591,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Lakeland-Deltona, FL",1210,12042,12010,2023-2024
-81.201797943,28.5255246560001,12455,A1700805,CENTER ACADEMY - WATERFORD LAKES,1331 S ALAFAYA TRL,ORLANDO,FL,32828,12,095,Orange County,21,28.52553,-81.201801,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Lakeland-Deltona, FL",1210,12035,12017,2023-2024
-81.399353888,28.4609606770001,12456,A1700812,CHANGING LIVES ACADEMY INC.,7215 MONETARY DR STE 109,ORLANDO,FL,32809,12,095,Orange County,21,28.460966,-81.399357,36740,"Orlando-Kissimmee-Sanford, FL",1,422,"Orlando-Lakeland-Deltona, FL",1210,12041,12015,2023-2024
-83.128609346,29.6414404430001,12457,A1700813,CHARACTER COMMUNITY SERVICES INC,409 NE 106TH ST,CROSS CITY,FL,32628,12,029,Dixie County,43,29.641446,-83.128613,N,N,N,N,N,1203,12007,12003,2023-2024
-82.544134566,28.1857187730001,12458,A1700819,CHRISTIAN CROSSINGS ACADEMY,1840 CROSSINGS BLVD UNIT 100,ODESSA,FL,33556,12,101,Pasco County,21,28.185724,-82.544138,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,1212,12055,12021,2023-2024
-82.727105524,27.84370886,12459,A1700830,COMMUNITY CHRISTIAN ACADEMY,6565 78TH AVE N,PINELLAS PARK,FL,33781,12,103,Pinellas County,13,27.843714,-82.727109,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,1213,12061,12018,2023-2024
-82.7966974989999,27.980324829,12460,A1700833,COMMUNITY LEARNING CENTER ACADEMY,1411 N FORT HARRISON AVE,CLEARWATER,FL,33755,12,103,Pinellas County,12,27.98033,-82.796701,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,1213,12058,12021,2023-2024
-82.241996661,27.938811824,12461,A1700840,CUTTINGEDGE LEARNING ACADEMY INC.,2576 E STATE ROAD 60,VALRICO,FL,33594,12,057,Hillsborough County,21,27.938817,-82.242,45300,"Tampa-St. Petersburg-Clearwater, FL",1,N,N,1215,12068,12023,2023-2024
-80.1184783309999,26.1445752180001,12462,A1700842,DELMAR ARTS ACADEMY,1400 N FEDERAL HWY,FORT LAUDERDALE,FL,33304,12,011,Broward County,12,26.14458,-80.118481,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",1223,12100,12037,2023-2024
